"","Selection","View","Channel","Begin Time (s)","End Time (s)","Low Freq (Hz)","High Freq (Hz)","Bird","Trial Type","Signal Type","Stim Type","Response","Overlapping","Notes","SongNum","SongSel","Duration","SongPath","SongPath2"
"1",1,"Waveform 1",1,10,11.1743310657596,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"31",1,"Spectrogram 1",1,10,11.1743310657596,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"2",2,"Waveform 1",1,21.1743310657596,23.0745578231293,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"32",2,"Spectrogram 1",1,21.1743310657596,23.0745578231293,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"3",3,"Waveform 1",1,33.0745578231293,35.1568934240363,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"33",3,"Spectrogram 1",1,33.0745578231293,35.1568934240363,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"4",4,"Waveform 1",1,45.1568934240363,47.2392290249433,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"34",4,"Spectrogram 1",1,45.1568934240363,47.2392290249433,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"5",5,"Waveform 1",1,57.2392290249433,58.4135600907029,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"35",5,"Spectrogram 1",1,57.2392290249433,58.4135600907029,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"6",6,"Waveform 1",1,68.413560090703,70.3137868480726,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"36",6,"Spectrogram 1",1,68.413560090703,70.3137868480726,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"7",7,"Waveform 1",1,80.3137868480726,82.3961224489796,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"37",7,"Spectrogram 1",1,80.3137868480726,82.3961224489796,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"8",8,"Waveform 1",1,92.3961224489796,93.5704535147392,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"38",8,"Spectrogram 1",1,92.3961224489796,93.5704535147392,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"9",9,"Waveform 1",1,103.570453514739,105.470680272109,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"39",9,"Spectrogram 1",1,103.570453514739,105.470680272109,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"10",10,"Waveform 1",1,115.470680272109,116.645011337868,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"40",10,"Spectrogram 1",1,115.470680272109,116.645011337868,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"11",11,"Waveform 1",1,126.645011337868,128.727346938775,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"41",11,"Spectrogram 1",1,126.645011337868,128.727346938775,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"12",12,"Waveform 1",1,138.727346938776,140.627573696145,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"42",12,"Spectrogram 1",1,138.727346938776,140.627573696145,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"13",13,"Waveform 1",1,150.627573696145,152.527800453515,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"43",13,"Spectrogram 1",1,150.627573696145,152.527800453515,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"14",14,"Waveform 1",1,162.527800453515,164.610136054422,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"44",14,"Spectrogram 1",1,162.527800453515,164.610136054422,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"15",15,"Waveform 1",1,174.610136054422,175.784467120181,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"45",15,"Spectrogram 1",1,174.610136054422,175.784467120181,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"16",16,"Waveform 1",1,185.784467120181,187.866802721088,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"46",16,"Spectrogram 1",1,185.784467120181,187.866802721088,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"17",17,"Waveform 1",1,197.866802721088,199.041133786848,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"47",17,"Spectrogram 1",1,197.866802721088,199.041133786848,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"18",18,"Waveform 1",1,209.041133786848,210.941360544218,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"48",18,"Spectrogram 1",1,209.041133786848,210.941360544218,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"19",19,"Waveform 1",1,220.941360544218,222.115691609977,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"49",19,"Spectrogram 1",1,220.941360544218,222.115691609977,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"20",20,"Waveform 1",1,232.115691609977,234.015918367347,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"50",20,"Spectrogram 1",1,232.115691609977,234.015918367347,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"21",21,"Waveform 1",1,244.015918367347,246.098253968254,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"51",21,"Spectrogram 1",1,244.015918367347,246.098253968254,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"22",22,"Waveform 1",1,256.098253968254,257.272585034014,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"52",22,"Spectrogram 1",1,256.098253968254,257.272585034014,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"23",23,"Waveform 1",1,267.272585034014,269.354920634921,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"53",23,"Spectrogram 1",1,267.272585034014,269.354920634921,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"24",24,"Waveform 1",1,279.354920634921,281.25514739229,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"54",24,"Spectrogram 1",1,279.354920634921,281.25514739229,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"25",25,"Waveform 1",1,291.25514739229,292.42947845805,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"55",25,"Spectrogram 1",1,291.25514739229,292.42947845805,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"26",26,"Waveform 1",1,302.42947845805,304.329705215419,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"56",26,"Spectrogram 1",1,302.42947845805,304.329705215419,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"27",27,"Waveform 1",1,314.329705215419,316.412040816327,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"57",27,"Spectrogram 1",1,314.329705215419,316.412040816327,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"28",28,"Waveform 1",1,326.412040816327,327.586371882086,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"58",28,"Spectrogram 1",1,326.412040816327,327.586371882086,1,1,"YB","Afternoon","S","Slow","","","","Song 16","Aft3",1.17433106575964,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 16-Slow-Aft3-Silent.wav"
"29",29,"Waveform 1",1,337.586371882086,339.668707482993,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"59",29,"Spectrogram 1",1,337.586371882086,339.668707482993,1,1,"YB","Afternoon","S","Control","","","","Song 19","Aft1",2.08233560090703,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 19-Control-Aft1-Silent.wav"
"30",30,"Waveform 1",1,349.668707482993,351.568934240363,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
"60",30,"Spectrogram 1",1,349.668707482993,351.568934240363,1,1,"YB","Afternoon","S","Fast","","","","Song 7","Aft2",1.90022675736961,"C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast","C:/Users/Alan Nielsen/Documents/GitHub/Song Matching Experiment/Simulated/Single/Stimuli/Afternoon/Song 7-Fast-Aft2-Silent.wav"
